#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     475      10.4081       2.5537       5.9071       0.4197       1.8683
     476      10.0403       2.3538       5.5479       0.5995       1.5530
     477       7.3357       2.5302       4.0074       0.7635       1.4034
     478       8.5370       2.4896       4.9252       0.5303       1.5292
     479       6.4222       2.2427       3.4597       0.5919       2.1078
     480       6.0744       2.3736       5.0703       0.9295       2.9757
     481       6.7766       2.4588       5.0868       0.8583       3.6292
     482       7.8471       2.2817       5.0856       0.6018       2.4404
     483       7.4188       2.4096       4.9403       0.6378       2.9896
     484       5.3128       2.2607       4.5614       0.7589       2.7719
     485       5.9006       2.5226       5.2162       0.4249       2.9490
     486       6.1025       2.5003       4.6616       0.7690       2.6971
     487       6.1784       2.3974       3.8335       0.6263       3.4528
     488       6.9589       2.4374       4.0333       0.7471       1.8774
     489       6.2007       2.4416       4.3246       1.2631       2.2314
     490       4.3052       2.4257       3.9097       0.9502       2.4424
     491       6.1371       2.5494       5.6543       0.7692       3.0608
