#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     462       3.6738       1.9571       2.3169       1.1554       1.1540
     463       3.7372       1.8776       1.8338       0.7463       0.6466
     464       3.1988       1.6384       1.7517       0.7086       0.5635
     465       3.0868       1.7301       1.8263       0.9826       0.6828
     466       3.8563       1.6634       2.4185       0.7859       1.4804
     467       2.5846       1.8784       3.0505       0.9119       1.7563
     468       6.4550       2.0773       3.7310       1.6057       2.2982
     469       6.2805       1.8423       3.4045       1.0342       1.6453
     470       5.4217       1.9834       2.8331       1.1006       1.7045
     471       7.8398       1.9803       2.8885       0.8468       2.1424
     472       7.0419       2.1795       3.4570       1.0512       1.8903
     473       3.9957       1.6849       2.6121       0.6000       1.3486
     474       3.5673       2.2999       2.8123       0.8371       1.1080
     475       3.5157       1.8805       2.9359       0.8526       0.7830
     476       3.2321       2.3230       3.1907       1.1774       0.9696
     477       2.6270       2.2669       3.0171       0.4571       1.2079
     478       4.5695       1.8018       3.0422       0.7715       1.3524
     479       4.5477       1.7036       2.8791       0.8457       1.3669
     480       4.3672       1.6079       2.0179       0.9473       1.9198
     481       4.6712       1.6040       1.6464       0.8471       0.9136
     482       5.5697       1.7103       3.7522       1.7462       2.5642
     483       3.7483       2.1758       1.9373       1.1400       1.5507
     484       4.1007       1.8260       1.7600       1.3047       1.8975
     485       3.6502       1.7300       1.8243       0.9146       1.5340
     486       2.5316       1.6904       2.4913       0.8245       1.0932
     487       2.3980       1.7485       1.3872       0.7738       1.5582
     488       2.3196       1.9321       1.5174       0.4945       1.5458
     489       2.7038       1.6613       0.9951       1.0395       1.6361
     490       3.9831       1.7038       1.1693       1.2238       1.4893
     491       2.6077       2.1492       3.4297       0.4228       1.4845
